2.808572438761257573e+01
1.398192310447680775e+01
1.005983383611300575e+01
6.573792651879066362e+00
7.309712070340830259e+00
5.481722347696722508e+00
5.417989025166677131e+00
4.349268599160743598e+00
4.842061845244225893e+00
4.228108853702742920e+00
4.493211837183025636e+00
3.872368948337586048e+00
4.107456313702609663e+00
3.695177225241699670e+00
3.895934339756217835e+00
3.511776497028081145e+00
3.660760109400476026e+00
3.361439953289484528e+00
3.500033604430728751e+00
3.229057215468695397e+00
3.330255869300522864e+00
3.095983106885471070e+00
3.195734678646942939e+00
2.995192225026808153e+00
3.080026157074635229e+00
2.899480246283284934e+00
2.975648296764534351e+00
2.815713062872705397e+00
2.882504363737781627e+00
2.735546099719961433e+00
2.795120271233921372e+00
2.663815148932758614e+00
2.722185837807913344e+00
2.605577704537577866e+00
2.660987514199733006e+00
2.554785442055154565e+00
2.604880169625524822e+00
2.505632375342923712e+00
2.548448590905346478e+00
2.454285383149060529e+00
2.491278793623931342e+00
2.403616898442765493e+00
2.437724836694521890e+00
2.357207282268517279e+00
2.389409778517536775e+00
2.315151249782344323e+00
2.345098478968436151e+00
2.275800677966977048e+00
2.303132717889933456e+00
2.238298073691319612e+00
2.263517779170978628e+00
2.203030359290680362e+00
2.226304796677845310e+00
2.169260940640562740e+00
2.190052118475989129e+00
2.135436518014292240e+00
2.153561435849154382e+00
2.101223853693232613e+00
2.117279478238258683e+00
2.067683675247522945e+00
2.082417309665163696e+00
2.035822221891277373e+00
2.049558282404106979e+00
2.005723833593378469e+00
2.018376316982398500e+00
1.976806928162992971e+00
1.988220077457885093e+00
1.948589834897930473e+00
1.958868485048713470e+00
1.921213128312994955e+00
1.930698903675414524e+00
1.895209163057211210e+00
1.904229749886735767e+00
1.871011997602788579e+00
1.879762801705101127e+00
1.848782197722172116e+00
1.857318643968522309e+00
1.828402802481634337e+00
1.836660258607049956e+00
1.809571781453978456e+00
1.817478119002923886e+00
1.792046511952722909e+00
1.799611505078862805e+00
1.775744481422927290e+00
1.782993524995879708e+00
1.760559025152429458e+00
1.767418215619507293e+00
1.746166487480235396e+00
1.752470854501343434e+00
1.732147659965192377e+00
1.737855063913184006e+00
1.718461195257255270e+00
1.723841753519411713e+00
1.705652898257197680e+00
1.711077607028408609e+00
1.694261429898985760e+00
1.699783796010931436e+00
1.684107570527616282e+00
1.689409859519365398e+00
1.674423596488003207e+00
1.679162867557342009e+00
1.664567195396522647e+00
1.668662689945662247e+00
1.654442194475161276e+00
1.658061843144710279e+00
1.644365787442189086e+00
1.647762415492717070e+00
1.634758306859985355e+00
1.638158044272028935e+00
1.625971044638123253e+00
1.629532763623713576e+00
1.618218250250617718e+00
1.622002571063690946e+00
1.611520138599539242e+00
1.615485556293645208e+00
1.605725432240069805e+00
1.609795689893964710e+00
1.600665801438172497e+00
1.604820132439726876e+00
1.596305369857770273e+00
1.600591948400744702e+00
1.592714220097811939e+00
1.597171101433177531e+00
1.589895504650573610e+00
1.594471064152054529e+00
1.587663909835539622e+00
1.592223410484571833e+00
1.585703673807860703e+00
1.590108295129173177e+00
1.583731605533088338e+00
1.587901048013141025e+00
1.581587248935251377e+00
1.585484071135621287e+00
1.579171083974540091e+00
1.582739942257247012e+00
1.576333456490384588e+00
1.579477938224629785e+00
1.572864502978508217e+00
1.575493322893253945e+00
1.568606578267334628e+00
1.570703424453344876e+00
1.563579936014194649e+00
1.565234007768938840e+00
1.558010761504679209e+00
1.559383079569020225e+00
1.552235533486812979e+00
1.553482412446248073e+00
1.546542577624598236e+00
1.547747405160542655e+00
1.541056545022635227e+00
1.542215185501261798e+00
1.535738842469350107e+00
1.536800748573112774e+00
1.530485043931578470e+00
1.531411794224839085e+00
1.525235366462727615e+00
1.526035049661304432e+00
1.520024358795213582e+00
1.520745636738069839e+00
1.514952261006682788e+00
1.515651054628600392e+00
1.510114031392743250e+00
1.510819403650123238e+00
1.505538762088589166e+00
1.506237044372524370e+00
1.501169656991294676e+00
1.501808916557084927e+00
